id,text,timestamp,user,platform,likes,comments_count,video_views,is_video,image_url,post_url,account_followers,account_verified,year,month,day,hour,day_of_week,is_weekend,hashtags,mentions
DQeGO4bDmWn,Accidente registrado en la Avenida Alma Máter & Avenida Bolivar.,2025-10-31 10:29:17,accidentes_rd,instagram,470,34,26820,True,https://scontent.cdninstagram.com/v/t51.71878-15/572939134_24967121169608423_2711596520843310547_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzc1NTQ2NjU1MDIwODc4Mzc4Mw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=Iktb09P2BaAQ7kNvwH8SEGp&_nc_oc=AdkCXE2rM1TvemXwDAFjsqKQ-W0wT7M68FhEYlEgHAf9LHKvcjU-8P3nqKMgQ9D4z10dZkMcT7P6NgeI-ie28e46&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=PjPA3m2fQGQo9zl2HhuhYg&oh=00_Afi5FC39NjlvDvFlk-e_aZkGdeDB0zJiFun1jVtdKNdt5Q&oe=6913584D,https://instagram.com/p/DQeGO4bDmWn,717512,True,2025,10,31,10,Friday,False,,
DQeGIE7jq_7,"Accidente registrado en la Avenida George Washington próximo al Hotel Jaragua.

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-31 10:28:02,accidentes_rd,instagram,1397,117,48308,True,https://scontent.cdninstagram.com/v/t51.82787-15/565605319_18346131505205098_1067061401516982557_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc1NTQ2NjA4MjYwMjYyNzA2NzE4MzQ2MTMxNDk5MjA1MDk4.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjUzNng5NTIuc2RyLkMzIn0%3D&_nc_ohc=qHRoZbghBRoQ7kNvwE2qKaP&_nc_oc=AdkbWW2IAo-je24GzsApkXRxovWIKe9XybdGETW7IVQM3f-dxxy_dq7dws_aH1x4NqfPP1IGRJ5i2Eum-DdZcrOf&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=PjPA3m2fQGQo9zl2HhuhYg&oh=00_Afg2uxIGVVKe3s6wXcjZN63F2O5uUj7YRzvxEw8l-WsAxQ&oe=69134CAF,https://instagram.com/p/DQeGIE7jq_7,717512,True,2025,10,31,10,Friday,False,,
DQc8R_njUVw,"Accidente registrado en la autopista, Duarte kilómetro 14.",2025-10-30 23:42:40,accidentes_rd,instagram,392,49,13425,True,https://scontent.cdninstagram.com/v/t51.71878-15/573540410_813671101451012_1561798558024945177_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc1NTE0MTMwODY1MTIyNjQ4MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=TvmS8OmInIcQ7kNvwGr2AM7&_nc_oc=AdmXA6GW_4sWqrXO1XmGKqTSEWf2avK-2ViheE6HGU8ntpyqws8fZNkWP1tOqXJpfQft5LzKjIPpPV8kWFCVYeeY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_Afg_oOZ_e7ZXaaxdReZXCWkCTzlYP-SHhDXwh3xv5250Zw&oe=69136981,https://instagram.com/p/DQc8R_njUVw,717512,True,2025,10,30,23,Thursday,False,,
DQcCdJCDU6t,Fue rescatada la persona atrapada en el accidente registrado en la autopista Las Américas km 35.,2025-10-30 15:17:51,accidentes_rd,instagram,891,19,42956,True,https://scontent.cdninstagram.com/v/t51.71878-15/573549880_648510928192661_4580911368175353874_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=Mzc1NDg4Njk4Nzk3NjEwMTU0OQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=HPiMghXSVaMQ7kNvwGdeYET&_nc_oc=Adk7BilC4eD1iILnLfM776Bs5OExZu8rHC-XzdpDAlOxbCE7fGaHy06T_V7oZO7JcSocAH0MDoUItdEo58Y2Xwt8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_Afjam1D3WzXKf4BUaG8oQkF1uIzLtvkZIL1ivUNWSOt6vA&oe=691364B5,https://instagram.com/p/DQcCdJCDU6t,717512,True,2025,10,30,15,Thursday,False,,
DQb1WR8DcnI,"Accidente registrado en la autopista Las Américas km 35, se reporta una persona atrapada. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-30 13:22:39,accidentes_rd,instagram,600,8,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/573626099_18346045441205098_126111247359670325_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc1NDgyOTMzNDQ2NTgzODExMA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjkwMHgxMjAwLnNkci5DMyJ9&_nc_ohc=rcXa1VxiNCcQ7kNvwGJd3lL&_nc_oc=AdkaxsW24WuxHrHmhPoZUD08OQIPjH7GspZBbXdNJ43SlLKRl0Y5oqe5pQmDHXHqz8IDB1XbRBo1tjTxMFsMZK3A&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfjFL08dBsI07H1znZEHgmLIBEe_cj_7aUITak4IUkiK5A&oe=6913432A,https://instagram.com/p/DQb1WR8DcnI,717512,True,2025,10,30,13,Thursday,False,,
DQbza6KjaWo,"La violencia en el tránsito calle 3ra casi esquina Av. Isabel Aguiar, Ensanche, Altagracia Herrera.",2025-10-30 13:07:42,accidentes_rd,instagram,3177,376,80100,True,https://scontent.cdninstagram.com/v/t51.71878-15/566223578_2233765447120782_7343298150609072304_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzc1NDgyMDg2Mzg3NTk4Mjc2MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=Hv2uniqVA78Q7kNvwEdNada&_nc_oc=Adkc47mnkUBFDjlcrlWFV1bms86K6BiAqYHv5q_7ja9E_zpP6M8UfeTlS5S21GQu5Z70pFTn5NmjAnutOVhHLyrh&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_Afi4nlgEiPaSt-yGidMAqGMICzQK6m1p0rMzmGNWFFf2Kw&oe=69134F30,https://instagram.com/p/DQbza6KjaWo,717512,True,2025,10,30,13,Thursday,False,,
DQbkk8QDvqW,"Accidente registrado en la autopista Duarte a la altura de Piedra Blanca, se reporta un motorista fallecido.",2025-10-30 10:56:38,accidentes_rd,instagram,378,9,21936,True,https://scontent.cdninstagram.com/v/t51.71878-15/573851965_1381624590350989_2928616784653702594_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzc1NDc1NTU4MjYxMjkyOTE3NA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=Sb96GO5l60EQ7kNvwGNqMEV&_nc_oc=Adkc-1Dq1oBFiwdgXHNHr3ZOC2hF2_-2FkhKi58O56avg8uHAUBC4iNKPq8fsp-tPa7AHAg8GSiX1HzG6KgwDPql&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfhyaqSdblAv1rwFfDKgqhhWzdAFBitaz2tbwvaBQlnYMg&oe=691353FC,https://instagram.com/p/DQbkk8QDvqW,717512,True,2025,10,30,10,Thursday,False,,
DQZ2YkhDwuW,"Entre motores, bocinas y adrenalina… recorrimos parte de las calles del Distrito Nacional con @santodomingoenmoto para entender lo que pasa cuando la prisa le gana al sentido común.

Casco mal abrochado, semáforos ignorados, maniobras al límite… pero también, historias de gente que quiere hacerlo bien.

Porque la seguridad no solo está en la calle —también está dentro de tu vehículo.

🚨 Revisa si tu carro tiene bolsas de aire Takata en deltacomercial.com.do/takata o escribiéndonos a nuestro WhatsApp 849.258.0765 y cámbialos gratis.

Tu vida vale más que cualquier excusa.

#CódigoVial #CódigoVialPodcast #CódigoVialRD #SantoDomingoEnMoto #DeltaComercial",2025-10-29 18:54:43,codigovialpodcast,instagram,2001,58,37849,True,https://scontent.cdninstagram.com/v/t51.71878-15/571974672_4053522521644873_6403627873979969054_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=Mzc1NDI3MDk0NzM3ODQwMDE1MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=mhNxfTLC2CIQ7kNvwHJsvbn&_nc_oc=AdkP5g9QDOdrFjW5oQsmVvkjJ9dQRKR5x8HfqKbbvn_FLQ1H0ThMQemjO9x8d1kyRy6kdoJcuqRgXZDYre-w4o97&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfhTzoWMvPa1Uz0Ahuxjpm9ALQNRNwpt-2nfqEN-hXrhKg&oe=69136B57,https://instagram.com/p/DQZ2YkhDwuW,108040,False,2025,10,29,18,Wednesday,False,"códigovial, códigovialpodcast, códigovialrd, santodomingoenmoto, deltacomercial",santodomingoenmoto
DQYCvTqDT7O,"Accidente registrado en la en Estancia del ataque, Santiago de los Caballeros.",2025-10-29 02:02:53,accidentes_rd,instagram,1597,175,66573,True,https://scontent.cdninstagram.com/v/t51.71878-15/571927141_832991062556928_6238795148277275633_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=Mzc1Mzc2MjMzNjQyODM0Mjk5MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=rNqkiOylWi4Q7kNvwFB_6PB&_nc_oc=AdkexQZ3S7WfXyeOJ-74W05SXIQqxzeVPp1ElSEqAqaFxNY5ScAVrcBnsWmbgyXIthv2MtfKtQdVqUizU-hjLUH-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfjCyF_LZ6htf2Hq9Pcj2PNdBREI-lKQAF-jxaicNWnyZg&oe=691363B1,https://instagram.com/p/DQYCvTqDT7O,717512,True,2025,10,29,2,Wednesday,False,,
DQYB9AZjRdu,Imprudencia del día avenida Prolongación 27 de Febrero.,2025-10-29 01:57:12,accidentes_rd,instagram,1487,216,50706,True,https://scontent.cdninstagram.com/v/t51.82787-15/572269985_18345870700205098_257494641468970287_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzc1Mzc1ODg3OTc3NjU3NzM5MDE4MzQ1ODcwNjk3MjA1MDk4.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzMjB4MjM0OC5zZHIuQzMifQ%3D%3D&_nc_ohc=8i2w4jKR3gMQ7kNvwGEI6yd&_nc_oc=AdlwZixKvMGMtOQj4QgIw4fkov8JhR0iD1Kk5l1Sxpp8uE_brhto_FDq1ZzBeQDReZfwVMlHkZ21KPnsZygxRqEA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfghK_TmV76wBzqJYSiHw4RzksIuB6JaFwQO7UK1jLfhjA&oe=691359C5,https://instagram.com/p/DQYB9AZjRdu,717512,True,2025,10,29,1,Wednesday,False,,
DQXVXNKif-A,"Accidente registrado en la autopista Joaquín Balaguer próximo al cruce  Navarrete, Villa González.",2025-10-28 19:26:28,accidentes_rd,instagram,137,7,5511,True,https://scontent.cdninstagram.com/v/t51.71878-15/572032707_1394394369364408_2880681376306262583_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=Mzc1MzU2Mjc2ODA5Njc1NTU4NA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=08J0lZzYmEIQ7kNvwHsmllk&_nc_oc=AdkVC6hCHaEOGsQ73YrP7_uF9YA_3KJVBVluWdvywW2yPBdVA8dT6Z8Im0BIl63AAwL5AH47fGvNd5fx_neiOd4v&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfijQCNK-lTLt-NjgfjkD_90hiRB8wJBb0_9uHUK4cGQDA&oe=69136507,https://instagram.com/p/DQXVXNKif-A,717512,True,2025,10,28,19,Tuesday,False,,
DQXUsjtCd7S,"Accidente registrado en la Carretera Enriquillo, Barahona.",2025-10-28 19:20:31,accidentes_rd,instagram,124,5,8022,True,https://scontent.cdninstagram.com/v/t51.71878-15/569840501_25244985745132224_3754881682142398164_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc1MzU1OTgzNzM2MDM4MTY1MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=svUyUesss7cQ7kNvwEGOfA7&_nc_oc=AdlahaUT-XjV5HAkiuv15AecxwvtrkECrOA67YlQ1AxIqvdY7_dqmCCre5QduN4q2YG2AWkpq-OLdC4n0ufTUNBH&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfgJFu4iw5aax0C9453MCZ30DnTlB8sTz2oBAdGfA3lmVA&oe=69135DFB,https://instagram.com/p/DQXUsjtCd7S,717512,True,2025,10,28,19,Tuesday,False,,
DQW4pj7DYkN,Accidente registrado en a él paso a desnivel de la  Charles de gaulle &  Hermanas Mirabal.,2025-10-28 15:15:31,accidentes_rd,instagram,217,17,10435,True,https://scontent.cdninstagram.com/v/t51.71878-15/573555480_1551215252546522_6137458078756786521_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzc1MzQzNjQ4NjEzNDc2MTc0MQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=jMXNtwSrnw8Q7kNvwET1TA0&_nc_oc=AdnQWyY3oHljGvzh87DUJRSwq4yy_TSs44bOKOm42kpikaBv2pYFndyeWdp4XeO4Y4GTwtxD9LB4VU_q84Oqh1Bb&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfiQCtwl0xXeGNt00xzdL4lP6yJAdPUSXO8fpOdEcntxEA&oe=6913607F,https://instagram.com/p/DQW4pj7DYkN,717512,True,2025,10,28,15,Tuesday,False,,
DQVB02KCY7r,"Moverte con estilo, sin contaminar y sin gastar de más, ¡sí es posible! ⚡🔋🔌

Con el Avantier podrás transformar cada viaje en una experiencia diferente 👌

💲Menos gasto
✅Más libertad 
🍃Cero emisiones

¿Qué esperas para vivirlo?

#CenntroElectricRD #Avantier #AccidentesRD #MovilidadEléctrica #VehículosEléctricosRD",2025-10-27 21:57:53,accidentes_rd,instagram,121,24,4890,True,https://scontent.cdninstagram.com/v/t51.71878-15/571285712_2281362672316756_6530637031915125850_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc1MjkxMzg5NDA5MjkzNDg5MQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=YzTubZm2HK8Q7kNvwHv_XOg&_nc_oc=AdmL0Xebxbt1Bhmtye9g8zATnvHA-MV1r1Wnoflz_PAOMEWluicvzrhNj_9SUyIqUyP1UA6qCDc4tOX_-wK8Bdci&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=EB1r_2sj2_3cYnaxvI0kpA&oh=00_AfjfzHhFBse8QkreTYElX7_NjiqitHwW38P3ah2cMR1S7A&oe=6913463B,https://instagram.com/p/DQVB02KCY7r,717512,True,2025,10,27,21,Monday,False,"cenntroelectricrd, avantier, accidentesrd, movilidadeléctrica, vehículoseléctricosrd",
DQU_Yz9khin,"“Se ha anunciado mucho y poco se ha ejecutado”, así señala @accidentes_rd sobre el tránsito en nuestro país.
¿Tú qué opinas? ¿Ha mejorado o empeorado el tráfico en RD? 🤔
🎥 Video completo en YouTube: @faiamedia",2025-10-27 21:35:00,faiaradio,instagram,134,8,4703,True,https://scontent.cdninstagram.com/v/t51.82787-15/572172669_17859669231533321_7647218761661597312_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzc1MjkwMzE3MTQ5NzkyNDc3NTE3ODU5NjY5MjI1NTMzMzIx.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIzNDB4NDE2MC5zZHIuQzMifQ%3D%3D&_nc_ohc=aAaJ4IxO1vUQ7kNvwFeMmkn&_nc_oc=Adk1cBIFs2keaIK1TsKBE9oqZkcXRax3NKSnBpLpsXb65-Yd1iKwnRctnr5__2W-6KXFwFXzwM_xHV5t-SF0VGp_&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_AfhdxKhfZNDyBgTHqR3XKpF6qDRz2KjS_Kb6l9DWtwMhDA&oe=6913626D,https://instagram.com/p/DQU_Yz9khin,15157,False,2025,10,27,21,Monday,False,,"accidentes_rd, faiamedia"
DQU7nCBkvhX,"Durante la tormenta del año pasado se registraron muchos accidentes, pero este año han disminuido considerablemente según @accidentes_rd , ya que la gente decidió recogerse a tiempo… ¿Qué opinas de esto? 

Video completo en YouTube: @faiamedia 🔥",2025-10-27 21:04:32,faiaradio,instagram,76,3,1852,True,https://scontent.cdninstagram.com/v/t51.82787-15/571446567_17859668325533321_7799351305269019558_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc1Mjg4NjU1NjQ4NDEwNjMyNzE3ODU5NjY4MzIyNTMzMzIx.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjIyOTh4NDA4MC5zZHIuQzMifQ%3D%3D&_nc_ohc=wK1etcg1210Q7kNvwFzEoyN&_nc_oc=AdksQZg_RTdzgyLK1eZeHeintN1vhQbYB1c7hbzRS33yjoDwS23ZUc5cO1WYqB48h7ges7mi-zMHtyEuefqZVyPx&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_AfjYgB-VdW0EPVTxhQvGniduoQKDepQPr6eNHtF89LK3tw&oe=6913526D,https://instagram.com/p/DQU7nCBkvhX,15157,False,2025,10,27,21,Monday,False,,"accidentes_rd, faiamedia"
DQUZA4uDQSL,"Accidente registrado en Las Lavas, Villa González. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-27 16:00:30,accidentes_rd,instagram,273,4,14963,True,https://scontent.cdninstagram.com/v/t51.71878-15/571906954_675613618956723_8998057263903239874_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzc1MjczNDQwMTU3MTM5MDYwMw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=U6YDivnKNawQ7kNvwGpEfbq&_nc_oc=Adk089d_Xt-GANRjZiN81AZQ6eFFSkw4I_lMZmlpsM5DirJWggT05ZN5JK0rYiQEQb7xG6OgRlNfeOuVlIN084Hk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_Afhl4ZbWzhCuVbHci9u80TunzFRvw4MAzgWfxvcxvgsLlQ&oe=69135950,https://instagram.com/p/DQUZA4uDQSL,717512,True,2025,10,27,16,Monday,False,,
DQUYctKDRTo,"Vehículo incendiado en la avenida Máximo Gómez, próximo al Teatro Nacional. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-27 15:56:43,accidentes_rd,instagram,364,9,17794,True,https://scontent.cdninstagram.com/v/t51.71878-15/572747489_1374916480640635_777723325301249844_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzc1MjczMTkxNTI1NTA5MjQ1Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=0m0yECSjmwEQ7kNvwHnRa22&_nc_oc=AdkpbEJLqUutux-dx_p7T1AaP5U_FFboY_cVDqnZjN29Gqb0SHIOdoVeqO8OK2p1AFzfXI04CDYT6Ihdab6Fvy_N&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_AfgKHi8MHjAom1w6U6jlHIuUQxYLHmY_1VUcieoema6zAg&oe=69136F5A,https://instagram.com/p/DQUYctKDRTo,717512,True,2025,10,27,15,Monday,False,,
DQT80YOjswP,Calle Luis Scheker con 27 de Febrero,2025-10-27 12:04:48,accidentes_rd,instagram,1354,100,57539,True,https://scontent.cdninstagram.com/v/t51.71878-15/572571079_25491437417109175_654800594619210269_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=100&ig_cache_key=Mzc1MjYxMDM5Njc0NzI1NDc5OQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2Lmhkci5DMyJ9&_nc_ohc=BfxdP0xh5sEQ7kNvwGpbKJN&_nc_oc=AdmR_onGtJUKKFMche7VZPNnhQC_5eHWuSXlgLpkCXyuovwaMTGFKnBIoxRNNwPq1yRr1S0YLAnyXxqZFS0VrU4-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_AfiUGpyICfMvUuYzx7EXNrB8dWS2MRWHWpZLK-pl6r9RUg&oe=69133B0F,https://instagram.com/p/DQT80YOjswP,717512,True,2025,10,27,12,Monday,False,,
DQR4WmmkbTc,Mapa de alerta COE,2025-10-26 16:36:31,accidentes_rd,instagram,983,11,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/573599180_18345486334205098_749501446657505143_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=Mzc1MjAyNzgwODQ1ODcxNjM4MA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwNjR4MTQxOS5zZHIuQzMifQ%3D%3D&_nc_ohc=VsNyzBPdAKcQ7kNvwFLo4BY&_nc_oc=AdlCI5v8s3nvEdNDLeXE0PgM73cEAC8BX8Y-yRdbq57JQECVm-3Q9R_JFQAvbSsLyY7ENnsX_Nxg1_ow4CG54f1b&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_AfgJneDBbCnbT-YJ-ZCzTBobqmLqK2kyGEpbxXqSySyN4A&oe=69134B74,https://instagram.com/p/DQR4WmmkbTc,717512,True,2025,10,26,16,Sunday,True,,
DQRwlKcDeuX,Frase del día.,2025-10-26 15:28:36,accidentes_rd,instagram,123,0,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/572892933_18345478696205098_1703911059518022733_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc1MTk5MzYyNDYzNzU5ODYxNQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzMjB4MTMyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=bvZkREhVgVkQ7kNvwE11fee&_nc_oc=AdmrIgs5R0f88JqlcALTavN066wHnTYamqoRUAoTHqCdA1iqqvDYsmlfis_d5xBzfBQlKaNzf5fM_PgvIPS27vbQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_AfgIbcj_mdKtj0Kz1lAlnf-GK2RMe1J7nLKb4rLYMmA_1Q&oe=69133D8C,https://instagram.com/p/DQRwlKcDeuX,717512,True,2025,10,26,15,Sunday,True,,
DQRebKCDs2x,Accidente registrado en la avenida Ecológica próximo a la sirena.,2025-10-26 12:50:25,accidentes_rd,instagram,177,8,9761,True,https://scontent.cdninstagram.com/v/t51.71878-15/570468861_25364404803152901_8174100851553621131_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc1MTkxMzc3MjE2OTQ4MTY0OQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=u7QzEdbAq_gQ7kNvwF6Mmoo&_nc_oc=AdleSM9-io7TWpInjjdXmtQNSYNJpLixeqOOoj94odu8W7ODgv6UK0JTBoEw5TYfngBe_Mxz4XPbe8s7Ss7okH7R&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=7Swei5QufybNeE14eZEbyw&oh=00_AfiiiQhYUxcAQF_eP5KNaNryfMNR2bxzCaxyPLieM3SRIg&oe=691338DD,https://instagram.com/p/DQRebKCDs2x,717512,True,2025,10,26,12,Sunday,True,,
